id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
NPAS4_choSartG00000010941	6	0.66379	0.66831	1.0	6971	1	-0.70745	0.029212	0.070917	0.741346	1726	3	0.55157
DUSP5_choSartG00000067965	6	0.66381	0.66832	1.0	6972	1	-0.66716	0.0032955	0.011529	0.396766	526	4	0.57562
ZFP36L2_choSartG00000027358	6	0.66385	0.66835	1.0	6973	1	-0.6194	0.37693	0.41214	1.0	6471	1	0.54092
SLC25A23_choSartG00000027661	6	0.6639	0.6684	1.0	6974	1	-0.67268	0.23578	0.32056	1.0	5298	1	0.61742
NA_choSartG00000019227	6	0.66392	0.66841	1.0	6975	1	-0.63873	0.84153	0.8417	1.0	12401	0	0
KIAA1841_choSartG00000059813	6	0.66396	0.66845	1.0	6976	1	-0.6441	0.82783	0.82783	1.0	12187	0	0
PROM2_choSartG00000033065	6	0.66399	0.66847	1.0	6977	1	-0.63574	0.26993	0.34134	1.0	5551	1	0.74942
TBC1D22B_choSartG00000007427	6	0.66401	0.66849	1.0	6978	1	-0.61393	0.24666	0.32717	1.0	5368	1	0.65906
DEPDC1A_choSartG00000005872	6	0.66416	0.66862	1.0	6979	1	-0.65353	0.98957	0.98958	1.0	15465	0	0
CYTH1_choSartG00000041920	6	0.66418	0.66865	1.0	6980	1	-0.63699	0.80927	0.80938	1.0	11922	0	0
NA_choSartG00000015537	6	0.66421	0.66866	1.0	6981	1	-0.74489	0.91007	0.90983	1.0	13514	0	0
RANBP3L_choSartG00000006232	6	0.66425	0.66869	1.0	6982	1	-0.72636	0.041491	0.094214	0.795707	2130	2	0.7021
TOR1A_choSartG00000035716	6	0.66427	0.66871	1.0	6983	1	-0.69711	0.8575	0.85739	1.0	12665	0	0
LZIC_choSartG00000000469	6	0.66432	0.66874	1.0	6984	1	-0.63602	0.85912	0.85902	1.0	12704	0	0
PPIC_choSartG00000004081	6	0.66436	0.66878	1.0	6985	1	-0.66886	0.55866	0.55971	1.0	8433	1	0.5203
HSPA8_choSartG00000060781	6	0.66443	0.66883	1.0	6986	1	-0.65697	0.75537	0.75557	1.0	11126	0	0
TBX19_choSartG00000026002	6	0.66449	0.66889	1.0	6987	1	-0.61186	0.84834	0.84842	1.0	12513	0	0
DGKD_choSartG00000009070	6	0.66454	0.66892	1.0	6988	1	-0.6856	0.60862	0.60871	1.0	9092	0	0
IGFALS_choSartG00000037961	6	0.66458	0.66896	1.0	6989	1	-0.70533	0.85454	0.85444	1.0	12613	0	0
FRMD4A_choSartG00000015739	6	0.66465	0.66901	1.0	6990	1	-0.69663	0.10332	0.17625	0.959861	3303	2	0.60921
CARD19_choSartG00000017036	6	0.66469	0.66906	1.0	6991	1	-0.61904	0.68665	0.68674	1.0	10178	0	0
NA_choSartG00000065645	3	0.66471	0.66471	1.0	6992	0	0	0.75892	0.75913	1.0	11186	0	0
MRPS9_choSartG00000058184	6	0.6648	0.66915	1.0	6993	1	-0.64953	0.98667	0.9867	1.0	15328	0	0
USP12_choSartG00000061026	6	0.66482	0.66917	1.0	6994	1	-0.60876	0.70568	0.70581	1.0	10437	0	0
VPREB2_choSartG00000019326	6	0.66485	0.6692	1.0	6995	1	-0.70316	0.14799	0.23516	1.0	4131	2	0.60524
GPR137B_choSartG00000062360	6	0.665	0.66932	1.0	6996	1	-0.63902	0.78228	0.78242	1.0	11529	0	0
TMEM179B_choSartG00000010659	6	0.66507	0.66938	1.0	6997	1	-0.62689	0.82284	0.8229	1.0	12108	0	0
TALPID3_choSartG00000029411	6	0.66511	0.66942	1.0	6998	1	-0.71958	0.92085	0.92068	1.0	13703	0	0
NA_choSartG00000023128	6	0.6652	0.66949	1.0	6999	1	-0.59561	0.20783	0.30421	1.0	5111	1	0.8135
RAB35_choSartG00000020587	6	0.66522	0.66951	1.0	7000	1	-0.56918	0.82586	0.82589	1.0	12158	0	0
CDH6_choSartG00000027232	6	0.66524	0.66952	1.0	7001	1	-0.70308	0.38577	0.41841	1.0	6552	1	0.61114
PLA2G4C_choSartG00000071545	6	0.66526	0.66953	1.0	7002	1	-0.69278	0.022916	0.057048	0.707764	1462	3	0.62292
CgPICR_015093_choSartG00000007243	6	0.66535	0.66962	1.0	7003	1	-0.6761	0.39246	0.42322	1.0	6609	1	0.60179
ABCC2_choSartG00000068296	6	0.6654	0.66965	1.0	7004	1	-0.68089	0.81209	0.81218	1.0	11962	0	0
NA_choSartG00000010877	6	0.66542	0.66967	1.0	7005	1	-0.63426	0.0025242	0.0089743	0.370064	440	2	0.89074
ZNF689_choSartG00000011778	6	0.66546	0.6697	1.0	7006	1	-0.74919	0.091486	0.1606	0.941936	3069	2	0.60489
TMEM191C_choSartG00000019516	6	0.66577	0.66995	1.0	7007	1	-0.55019	0.45763	0.47268	1.0	7263	1	0.53852
NMRK1_choSartG00000010309	6	0.66586	0.67004	1.0	7008	1	-0.71542	0.22597	0.31473	1.0	5226	1	0.82138
DCTPP1_choSartG00000011788	6	0.66592	0.6701	1.0	7009	1	-0.62075	0.42265	0.44555	1.0	6914	1	0.5064
BRAT1_choSartG00000019749	6	0.66594	0.67012	1.0	7010	1	-0.62296	0.50092	0.50815	1.0	7738	1	0.47015
PCDHGC5_choSartG00000004381	6	0.66603	0.67019	1.0	7011	1	-0.72262	0.61231	0.61236	1.0	9141	0	0
FBXL8_choSartG00000014997	6	0.66612	0.67027	1.0	7012	1	-0.65244	0.98172	0.98166	1.0	15114	0	0
ARHGAP6_choSartG00000049862	6	0.66614	0.67028	1.0	7013	1	-0.6539	0.14602	0.23254	1.0	4095	1	0.81153
38777_choSartG00000006481	6	0.66619	0.67032	1.0	7014	1	-0.71815	0.80607	0.80619	1.0	11881	0	0
CgPICR_002595_choSartG00000054171	6	0.66625	0.67037	1.0	7015	1	-0.70661	0.83628	0.8364	1.0	12318	0	0
PRSS54_choSartG00000014848	6	0.66627	0.6704	1.0	7016	1	-0.6773	0.29091	0.35439	1.0	5731	1	0.60424
SUSD3_choSartG00000017038	6	0.66632	0.67043	1.0	7017	1	-0.68302	0.18144	0.27928	1.0	4768	2	0.54512
DUOXA1_choSartG00000033195	6	0.66634	0.67045	1.0	7018	1	-0.62465	0.5366	0.53938	1.0	8157	1	0.48901
AKAP17B_choSartG00000064377	6	0.66636	0.67046	1.0	7019	1	-0.65423	0.083904	0.15062	0.926288	2927	1	0.7699
FAM173B_choSartG00000006487	6	0.66647	0.67056	1.0	7020	1	-0.68209	0.26218	0.33655	1.0	5491	1	0.63888
SYF2_choSartG00000001190	6	0.66649	0.67059	1.0	7021	1	-0.70313	0.58412	0.5843	1.0	8769	1	0.48493
PGM1_choSartG00000010195	6	0.66663	0.67072	1.0	7022	1	-0.71857	0.015862	0.04133	0.667552	1120	3	0.61323
CgPICR_005257_choSartG00000023251	6	0.66671	0.67079	1.0	7023	1	-0.6621	0.70515	0.70529	1.0	10428	0	0
CgPICR_022463_choSartG00000034461	6	0.6668	0.67087	1.0	7024	1	-0.64884	0.59707	0.59706	1.0	8939	0	0
FRMD8_choSartG00000010844	6	0.66684	0.67091	1.0	7025	1	-0.60785	0.90052	0.90046	1.0	13346	0	0
NTN3_choSartG00000037894	6	0.66691	0.67096	1.0	7026	1	-0.63442	0.91331	0.91312	1.0	13567	0	0
NA_choSartG00000033243	6	0.66693	0.67098	1.0	7027	1	-0.62791	0.67194	0.67205	1.0	9959	0	0
KLF10_choSartG00000057049	6	0.66698	0.67102	1.0	7028	1	-0.61184	0.60799	0.60807	1.0	9087	0	0
RPS6KA4_choSartG00000028660	6	0.66706	0.67108	1.0	7029	1	-0.67184	0.27068	0.34182	1.0	5558	1	0.66801
STRC_choSartG00000033252	6	0.66719	0.67119	1.0	7030	1	-0.67898	0.60924	0.60933	1.0	9100	0	0
EVA1C_choSartG00000017960	6	0.66722	0.67121	1.0	7031	1	-0.71624	0.2044	0.30222	1.0	5084	1	0.66842
NDUFAF4_choSartG00000025566	6	0.66739	0.67137	1.0	7032	1	-0.6756	0.80427	0.80434	1.0	11856	0	0
NA_choSartG00000032500	6	0.66741	0.67139	1.0	7033	1	-0.59703	0.52638	0.53018	1.0	8039	1	0.57531
NCK2_choSartG00000058168	6	0.66754	0.6715	1.0	7034	1	-0.66838	0.9421	0.94196	1.0	14133	0	0
PARVG_choSartG00000012238	6	0.66772	0.67167	1.0	7035	1	-0.62569	0.86578	0.86576	1.0	12815	0	0
NA_choSartG00000034654	6	0.66779	0.67173	1.0	7036	1	-0.6849	0.15819	0.24859	1.0	4314	1	0.80682
ZNF695_choSartG00000069760	6	0.66781	0.67174	1.0	7037	1	-0.68654	0.67733	0.67752	1.0	10039	0	0
CIPC_choSartG00000028866	6	0.66783	0.67177	1.0	7038	1	-0.721	0.82427	0.82432	1.0	12129	0	0
NA_choSartG00000041807	6	0.66796	0.67189	1.0	7039	1	-0.66215	0.96517	0.96527	1.0	14630	0	0
BRD3_choSartG00000035475	6	0.66811	0.67203	1.0	7040	1	-0.63367	0.90284	0.90276	1.0	13385	0	0
CDK10_choSartG00000066787	6	0.66814	0.67205	1.0	7041	1	-0.6778	0.95802	0.95806	1.0	14481	0	0
NA_choSartG00000003023	6	0.66818	0.67209	1.0	7042	1	-0.64159	0.079464	0.14471	0.917602	2836	2	0.63384
NDUFS3_choSartG00000034037	6	0.66822	0.67212	1.0	7043	1	-0.60785	0.092222	0.16156	0.944241	3079	1	0.82986
PPP2R5B_choSartG00000010803	6	0.66824	0.67213	1.0	7044	1	-0.62793	0.95862	0.95866	1.0	14493	0	0
BAD_choSartG00000010747	6	0.66829	0.67217	1.0	7045	1	-0.70821	0.65246	0.65256	1.0	9695	0	0
LPAR2_choSartG00000056833	6	0.66831	0.6722	1.0	7046	1	-0.69085	0.3385	0.38565	1.0	6115	1	0.56918
NA_choSartG00000027698	6	0.66838	0.67227	1.0	7047	1	-0.62763	0.98783	0.98784	1.0	15386	0	0
PAF_choSartG00000023277	6	0.66842	0.6723	1.0	7048	1	-0.70325	0.87835	0.87823	1.0	12988	0	0
RPS25_choSartG00000018105	6	0.66859	0.67244	1.0	7049	1	-0.67031	0.063899	0.1241	0.878519	2544	2	0.68302
CgPICR_018235_choSartG00000049108	6	0.66862	0.67247	1.0	7050	1	-0.62556	0.15744	0.24756	1.0	4301	2	0.50123
TMEM132C_choSartG00000021105	6	0.66875	0.67258	1.0	7051	1	-0.66311	0.10149	0.17382	0.95738	3265	2	0.63378
ADRBK1_choSartG00000010986	6	0.66877	0.67261	1.0	7052	1	-0.65614	0.9507	0.95057	1.0	14319	0	0
TRIP10_choSartG00000027636	6	0.66879	0.67262	1.0	7053	1	-0.57816	0.69454	0.69455	1.0	10286	0	0
CTNND1_choSartG00000034353	6	0.6689	0.67273	1.0	7054	1	-0.63357	0.11413	0.19045	0.978767	3501	2	0.73489
CLIP4_choSartG00000036788	6	0.66894	0.67277	1.0	7055	1	-0.62474	0.053022	0.1095	0.835316	2363	2	0.65893
GLA_choSartG00000048758	6	0.66896	0.67279	1.0	7056	1	-0.69511	0.15543	0.24493	1.0	4260	2	0.5154
B9D2_choSartG00000067403	6	0.66901	0.67283	1.0	7057	1	-0.64676	0.97533	0.97532	1.0	14898	0	0
NA_choSartG00000035637	6	0.66903	0.67284	1.0	7058	1	-0.65827	0.18865	0.28874	1.0	4904	1	0.64578
MUC2_choSartG00000011246	6	0.66914	0.67294	1.0	7059	1	-0.73429	0.046713	0.10113	0.815537	2236	2	0.6118
CYR61_choSartG00000050891	6	0.66918	0.67297	1.0	7060	1	-0.5836	0.012433	0.033568	0.620834	977	3	0.68129
RASGEF1C_choSartG00000038470	6	0.6692	0.67299	1.0	7061	1	-0.68364	0.71568	0.71582	1.0	10574	0	0
ZNF655_choSartG00000021663	6	0.66923	0.67301	1.0	7062	1	-0.62489	0.61925	0.61926	1.0	9240	0	0
SLFN12L_choSartG00000040204	6	0.66931	0.67309	1.0	7063	1	-0.68184	0.99008	0.99008	1.0	15495	0	0
DCK_choSartG00000061263	6	0.66938	0.67314	1.0	7064	1	-0.66687	0.95265	0.95261	1.0	14357	0	0
EFNA4_choSartG00000052472	6	0.66949	0.67324	1.0	7065	1	-0.68927	0.6659	0.66597	1.0	9880	0	0
AKR7A3_choSartG00000000887	6	0.6696	0.67333	1.0	7066	1	-0.68226	0.91324	0.91306	1.0	13564	0	0
UGT1A1_choSartG00000009084	6	0.66962	0.67335	1.0	7067	1	-0.722	0.83447	0.83455	1.0	12293	0	0
BICD2_choSartG00000017044	6	0.66968	0.6734	1.0	7068	1	-0.67759	0.75364	0.7538	1.0	11092	0	0
TANK_choSartG00000034930	6	0.66977	0.67346	1.0	7069	1	-0.70847	0.78807	0.78819	1.0	11618	0	0
FUBP3_choSartG00000035759	6	0.66984	0.67352	1.0	7070	1	-0.6809	0.50303	0.50999	1.0	7761	1	0.47355
ZFP92_choSartG00000006897	6	0.66992	0.6736	1.0	7071	1	-0.64549	0.97354	0.97354	1.0	14835	0	0
ZBTB24_choSartG00000065573	6	0.66994	0.67362	1.0	7072	1	-0.68651	0.58714	0.58728	1.0	8811	1	0.52767
ZNHIT3_choSartG00000011392	6	0.67001	0.67367	1.0	7073	1	-0.69901	0.03667	0.087034	0.775663	2019	3	0.54414
RNF19B_choSartG00000001607	6	0.67005	0.6737	1.0	7074	1	-0.63528	0.07311	0.13627	0.901468	2714	2	0.76235
CgPICR_006293_choSartG00000062044	6	0.67014	0.67378	1.0	7075	1	-0.63696	0.9979	0.99787	1.0	16189	0	0
ZRSR2_choSartG00000059843	6	0.67016	0.67379	1.0	7076	1	-0.64636	0.62863	0.6287	1.0	9363	0	0
ADGRG7_choSartG00000018428	6	0.67025	0.67387	1.0	7077	1	-0.68772	0.14339	0.22911	1.0	4045	2	0.49952
CgPICR_011111_choSartG00000004445	6	0.67027	0.67389	1.0	7078	1	-0.67004	0.45579	0.47123	1.0	7245	1	0.66016
GRK1_choSartG00000059443	6	0.67038	0.674	1.0	7079	1	-0.65886	0.17237	0.26727	1.0	4593	2	0.55989
choSartG00000060711-INT_choSartG00000060711-INT	18	0.67041	0.8375	1.0	7080	3	-0.8556	0.62338	0.75759	1.0	9299	2	0.53787
HNRNPH1_choSartG00000048756	6	0.67051	0.67411	1.0	7081	1	-0.61407	0.42341	0.4461	1.0	6922	1	0.54948
CgPICR_011101_choSartG00000004499	6	0.67053	0.67413	1.0	7082	1	-0.72379	0.67823	0.67843	1.0	10051	0	0
ZBTB46_choSartG00000030849	6	0.6706	0.67419	1.0	7083	1	-0.68848	0.929	0.92888	1.0	13844	0	0
HVCN1_choSartG00000020874	6	0.67068	0.67426	1.0	7084	1	-0.58611	0.79307	0.79315	1.0	11695	0	0
NA_choSartG00000030840	6	0.67081	0.67437	1.0	7085	1	-0.64871	0.9008	0.90074	1.0	13354	0	0
MCTS2_choSartG00000032226	6	0.67086	0.67441	1.0	7086	1	-0.63897	0.67718	0.67736	1.0	10038	0	0
ADAM17_choSartG00000037275	6	0.67094	0.6745	1.0	7087	1	-0.66375	0.94938	0.94926	1.0	14290	0	0
DENND1C_choSartG00000036084	6	0.67101	0.67455	1.0	7088	1	-0.60025	0.19035	0.29102	1.0	4939	1	0.73388
CHD9_choSartG00000014644	6	0.67112	0.67465	1.0	7089	1	-0.64516	0.40653	0.43342	1.0	6747	1	0.54194
SLC2A6_choSartG00000035458	6	0.67122	0.67475	1.0	7090	1	-0.63181	0.84371	0.84383	1.0	12433	0	0
NA_choSartG00000039384	6	0.67129	0.67481	1.0	7091	1	-0.70862	0.094033	0.16396	0.946217	3113	2	0.6611
SLCO4A1_choSartG00000030923	6	0.67135	0.67486	1.0	7092	1	-0.64352	0.11944	0.19742	0.986242	3605	2	0.63044
SLC46A2_choSartG00000070791	6	0.67142	0.67491	1.0	7093	1	-0.65292	0.018055	0.046208	0.683963	1224	2	0.82307
TSEN15_choSartG00000071800	1	0.6716	0.67184	1.0	7094	0	0	0.3284	0.32863	1.0	6029	0	0
CRACR2B_choSartG00000011263	6	0.67164	0.67508	1.0	7095	1	-0.67594	0.1498	0.23751	1.0	4160	1	0.77517
SERPINH1_choSartG00000012843	6	0.6717	0.67513	1.0	7096	1	-0.65698	0.91781	0.9176	1.0	13646	0	0
CgPICR_009849_choSartG00000016432	6	0.67172	0.67516	1.0	7097	1	-0.62354	0.17657	0.27284	1.0	4674	1	0.68518
PDE6G_choSartG00000042110	6	0.67179	0.67522	1.0	7098	1	-0.69315	0.97062	0.97073	1.0	14765	0	0
OLR1496_choSartG00000039592	6	0.67181	0.67523	1.0	7099	1	-0.66536	0.60939	0.60947	1.0	9102	0	0
THEMIS3_choSartG00000009607	6	0.6719	0.6753	1.0	7100	1	-0.68797	0.98841	0.98842	1.0	15412	0	0
FBXO21_choSartG00000020665	6	0.67196	0.67536	1.0	7101	1	-0.70785	0.83366	0.83374	1.0	12279	0	0
RPL29_choSartG00000006030	6	0.67203	0.67542	1.0	7102	1	-0.67287	0.68844	0.68854	1.0	10204	0	0
CgPICR_005640_choSartG00000015067	6	0.67218	0.67554	1.0	7103	1	-0.6923	0.37818	0.41302	1.0	6482	1	0.57548
DLEC1_choSartG00000024660	6	0.67229	0.67563	1.0	7104	1	-0.68086	0.66599	0.66607	1.0	9882	0	0
SPHK1_choSartG00000041776	6	0.67237	0.67571	1.0	7105	1	-0.65974	0.91065	0.91046	1.0	13524	0	0
TAL2_choSartG00000070959	6	0.67239	0.67572	1.0	7106	1	-0.67396	0.098717	0.17022	0.952413	3217	2	0.62976
UBE2Z_choSartG00000040732	6	0.67244	0.67576	1.0	7107	1	-0.69727	0.88796	0.88782	1.0	13144	0	0
ISLR_choSartG00000022895	6	0.67265	0.67596	1.0	7108	1	-0.66805	0.82346	0.82353	1.0	12119	0	0
CgPICR_016181_choSartG00000056753	6	0.67267	0.67598	1.0	7109	1	-0.71595	0.6231	0.62313	1.0	9295	0	0
CgPICR_008437_choSartG00000060850	6	0.6727	0.676	1.0	7110	1	-0.71121	0.60605	0.60612	1.0	9068	0	0
CPNE9_choSartG00000057214	6	0.67283	0.67613	1.0	7111	1	-0.60991	0.073155	0.13633	0.901468	2716	2	0.69938
SIK1_choSartG00000057361	6	0.67289	0.67618	1.0	7112	1	-0.71455	0.74271	0.7428	1.0	10946	0	0
NA_choSartG00000009334	6	0.67304	0.67633	1.0	7113	1	-0.64716	0.84566	0.84573	1.0	12468	0	0
TMEM253_choSartG00000062583	6	0.67306	0.67635	1.0	7114	1	-0.67383	0.68267	0.68282	1.0	10121	0	0
KLHDC3_choSartG00000057097	6	0.67313	0.67641	1.0	7115	1	-0.64443	0.047684	0.10239	0.818667	2257	2	0.77885
ADCK1_choSartG00000028835	6	0.67315	0.67644	1.0	7116	1	-0.56532	0.89122	0.89111	1.0	13189	0	0
L3MBTL1_choSartG00000031753	6	0.67319	0.67648	1.0	7117	1	-0.68342	0.33904	0.38602	1.0	6119	1	0.66318
NA_choSartG00000011866	6	0.6733	0.67657	1.0	7118	1	-0.62678	0.013902	0.036936	0.642266	1038	2	0.84007
TNFRSF8_choSartG00000000596	6	0.67343	0.67667	1.0	7119	1	-0.6253	0.74802	0.74818	1.0	11008	0	0
YWHAZ_choSartG00000047070	6	0.67347	0.67671	1.0	7120	1	-0.63198	0.84174	0.8419	1.0	12402	0	0
MTMR4_choSartG00000040401	6	0.67358	0.6768	1.0	7121	1	-0.58861	0.35307	0.39548	1.0	6263	1	0.60462
NA_choSartG00000043355	6	0.6736	0.67682	1.0	7122	1	-0.72069	0.46532	0.47885	1.0	7345	1	0.53396
ZNF784_choSartG00000046478	6	0.67364	0.67686	1.0	7123	1	-0.71797	0.63548	0.6356	1.0	9456	0	0
CgPICR_000492_choSartG00000008761	6	0.67377	0.67698	1.0	7124	1	-0.65054	0.26824	0.34028	1.0	5537	1	0.66183
CgPICR_001692_choSartG00000033771	6	0.67382	0.67702	1.0	7125	1	-0.62784	0.82002	0.82008	1.0	12062	0	0
ANKRD22_choSartG00000009952	6	0.67384	0.67704	1.0	7126	1	-0.68602	0.067533	0.1289	0.8858	2618	2	0.58258
CgPICR_009852_choSartG00000016427	6	0.67388	0.67707	1.0	7127	1	-0.72871	0.91396	0.91374	1.0	13580	0	0
RHOF_choSartG00000020923	6	0.67401	0.67719	1.0	7128	1	-0.66693	0.82026	0.82031	1.0	12068	0	0
CCDC28A_choSartG00000069434	6	0.67403	0.67722	1.0	7129	1	-0.66267	0.086288	0.15377	0.93178	2969	2	0.59971
NA_choSartG00000022225	6	0.6741	0.67727	1.0	7130	1	-0.59976	0.99251	0.99251	1.0	15645	0	0
NA_choSartG00000062596	6	0.67425	0.67741	1.0	7131	1	-0.70187	0.93814	0.93803	1.0	14044	0	0
TUBB6_choSartG00000066799	6	0.67427	0.67744	1.0	7132	1	-0.61214	0.9649	0.96502	1.0	14623	0	0
NA_choSartG00000002618	6	0.6744	0.67756	1.0	7133	1	-0.60317	0.23306	0.31896	1.0	5277	1	0.73758
EFNB2_choSartG00000068872	6	0.67457	0.67771	1.0	7134	1	-0.64304	0.40276	0.43067	1.0	6708	1	0.57371
GRK6_choSartG00000017321	6	0.67463	0.67777	1.0	7135	1	-0.63959	0.13491	0.21792	1.0	3906	2	0.53594
TNIP2_choSartG00000060400	6	0.67468	0.67781	1.0	7136	1	-0.64323	0.99065	0.99067	1.0	15525	0	0
RPL7A_choSartG00000029854	6	0.67476	0.67789	1.0	7137	1	-0.63945	0.030005	0.072645	0.743796	1759	3	0.56339
DEF8_choSartG00000066801	6	0.67478	0.67791	1.0	7138	1	-0.63185	0.71441	0.71456	1.0	10558	0	0
PICALM_choSartG00000013024	6	0.67494	0.67804	1.0	7139	1	-0.69455	0.066313	0.12731	0.883958	2594	2	0.61121
GPR22_choSartG00000030062	6	0.67498	0.67808	1.0	7140	1	-0.65562	0.10147	0.1738	0.95738	3263	2	0.59345
CDH20_choSartG00000006354	6	0.67502	0.67812	1.0	7141	1	-0.68434	0.15867	0.24921	1.0	4322	2	0.61805
ZNF473_choSartG00000036275	6	0.67506	0.67816	1.0	7142	1	-0.63634	0.78789	0.788	1.0	11617	0	0
choSartG00000051515-INT_choSartG00000051515-INT	18	0.67508	0.84052	1.0	7143	3	-0.86201	0.35572	0.5628	1.0	6286	2	0.67439
AANAT_choSartG00000041778	6	0.67521	0.67828	1.0	7144	1	-0.62382	0.87367	0.87359	1.0	12921	0	0
PRSS48_choSartG00000052654	6	0.67524	0.6783	1.0	7145	1	-0.69433	0.1351	0.2182	1.0	3908	2	0.5577
GPRASP1_choSartG00000048723	6	0.67539	0.67844	1.0	7146	1	-0.66551	0.077215	0.14177	0.913374	2788	2	0.77253
VEZF1_choSartG00000040442	6	0.67541	0.67845	1.0	7147	1	-0.62441	0.96961	0.96973	1.0	14739	0	0
GATA4_choSartG00000063134	6	0.67554	0.67858	1.0	7148	1	-0.6494	0.94461	0.94442	1.0	14185	0	0
PODN_choSartG00000002445	6	0.67558	0.67862	1.0	7149	1	-0.68721	0.7797	0.77979	1.0	11495	0	0
CgPICR_006432_choSartG00000037038	6	0.6756	0.67864	1.0	7150	1	-0.64794	0.77015	0.7703	1.0	11352	0	0
NA_choSartG00000005783	6	0.67566	0.67869	1.0	7151	1	-0.66738	0.82083	0.82088	1.0	12079	0	0
RFX3_choSartG00000010121	6	0.67569	0.67871	1.0	7152	1	-0.64845	0.81045	0.81054	1.0	11940	0	0
STAT5A_choSartG00000039726	6	0.67575	0.67876	1.0	7153	1	-0.66081	0.90943	0.90923	1.0	13499	0	0
RPL37_choSartG00000053477	6	0.67586	0.67886	1.0	7154	1	-0.6465	0.56592	0.56658	1.0	8527	1	0.44218
NA_choSartG00000070491	6	0.67588	0.67889	1.0	7155	1	-0.66901	0.41597	0.44047	1.0	6843	1	0.55285
OLFR867_choSartG00000072080	6	0.67594	0.67895	1.0	7156	1	-0.69961	0.21004	0.30549	1.0	5127	1	0.65972
GNAO1_choSartG00000014763	6	0.67596	0.67897	1.0	7157	1	-0.69254	0.89868	0.89861	1.0	13322	0	0
CYBB_choSartG00000050205	6	0.67603	0.67903	1.0	7158	1	-0.68922	0.76043	0.76063	1.0	11214	0	0
ZC3H6_choSartG00000033005	6	0.67611	0.6791	1.0	7159	1	-0.61747	0.5008	0.50805	1.0	7734	1	0.49197
TAAR3_choSartG00000065142	6	0.6762	0.67917	1.0	7160	1	-0.69941	0.54791	0.54975	1.0	8301	1	0.51892
CgPICR_023421_choSartG00000056584	6	0.67622	0.6792	1.0	7161	1	-0.65397	0.035845	0.085373	0.773716	1986	1	0.93871
NAALADL1_choSartG00000072031	6	0.67641	0.67935	1.0	7162	1	-0.67806	0.023186	0.05764	0.710208	1473	1	1.092
LRRC1_choSartG00000023552	6	0.67644	0.67937	1.0	7163	1	-0.70478	0.86222	0.86211	1.0	12755	0	0
GFPT2_choSartG00000038467	6	0.67652	0.67944	1.0	7164	1	-0.61682	0.045582	0.099657	0.811749	2214	2	0.71284
NA_choSartG00000001017	6	0.67656	0.67947	1.0	7165	1	-0.70127	0.45314	0.46915	1.0	7220	1	0.58315
PARD6A_choSartG00000069247	6	0.67661	0.67951	1.0	7166	1	-0.70781	0.025901	0.063616	0.724727	1590	3	0.57348
TSSC1_choSartG00000037360	6	0.67663	0.67952	1.0	7167	1	-0.68765	0.9897	0.98971	1.0	15471	0	0
GMFB_choSartG00000062410	6	0.67667	0.67957	1.0	7168	1	-0.70652	0.79798	0.79811	1.0	11763	0	0
GFOD2_choSartG00000015043	6	0.67673	0.67962	1.0	7169	1	-0.59791	0.78747	0.78758	1.0	11613	0	0
CYP3A31_choSartG00000019977	6	0.67678	0.67966	1.0	7170	1	-0.66612	0.68389	0.68402	1.0	10141	0	0
ASAP3_choSartG00000001090	6	0.6768	0.67968	1.0	7171	1	-0.55736	0.1005	0.17258	0.955197	3250	2	0.61353
NA_choSartG00000042084	6	0.67688	0.67975	1.0	7172	1	-0.61988	0.52521	0.52914	1.0	8026	1	0.60259
KCNN1_choSartG00000056725	6	0.67703	0.67989	1.0	7173	1	-0.62344	0.85716	0.85705	1.0	12659	0	0
KDM5C_choSartG00000049926	6	0.67714	0.67997	1.0	7174	1	-0.6807	0.51175	0.51743	1.0	7870	1	0.51292
TXNDC12_choSartG00000002407	6	0.67727	0.68008	1.0	7175	1	-0.65516	0.96052	0.96055	1.0	14535	0	0
MEP1A_choSartG00000058617	6	0.67729	0.6801	1.0	7176	1	-0.62125	0.88192	0.88178	1.0	13055	0	0
APC2_choSartG00000028371	6	0.67744	0.68023	1.0	7177	1	-0.6259	0.44498	0.46265	1.0	7137	1	0.48933
FOXJ1_choSartG00000041761	6	0.67746	0.68025	1.0	7178	1	-0.6794	0.53339	0.53654	1.0	8122	1	0.52656
BMP4_choSartG00000062395	6	0.67748	0.68027	1.0	7179	1	-0.67307	0.026671	0.065304	0.729097	1620	2	0.65179
KLF9_choSartG00000010241	6	0.67752	0.68032	1.0	7180	1	-0.65331	0.62368	0.62373	1.0	9303	0	0
SRPK2_choSartG00000032553	6	0.67759	0.68037	1.0	7181	1	-0.70517	0.94195	0.94182	1.0	14130	0	0
GLO1_choSartG00000057299	6	0.67769	0.68047	1.0	7182	1	-0.65168	0.34438	0.38963	1.0	6176	1	0.58773
RBAK_choSartG00000019848	6	0.67772	0.68049	1.0	7183	1	-0.66562	0.73894	0.73901	1.0	10892	0	0
SPATA33_choSartG00000066786	6	0.67782	0.68059	1.0	7184	1	-0.67113	0.68659	0.68668	1.0	10177	0	0
CgPICR_022470_choSartG00000046028	6	0.67795	0.6807	1.0	7185	1	-0.64881	0.28563	0.35101	1.0	5685	1	0.62893
